"product_id","product_name","category","brand","unit_price","unit_cost","launch_date","is_active","wymaga_weryfikacji"
790,Jechać Dziecko Classic,Dziecko,Primo Style,285.72,126.18,2026-07-16,true,false
821,Brzydki Dziecko Classic,Dziecko,Primo Style,87.93,33.56,2024-10-22,true,false
835,Przynieść Dziecko Classic,Dziecko,Tessera,336.95,209.33,2025-03-20,false,false
862,No Dziecko Premium,Dziecko,Vantex,163.21,82.13,2025-11-14,true,false
886,Bóg Dziecko Pro,Dziecko,GripPro,112.22,74.56,2025-04-09,true,false
891,Muzeum Dziecko Premium,Dziecko,Ecolen,41.77,20.08,2025-06-13,true,false
919,Z powodu Dziecko Pro,Dziecko,Primo Style,144.57,73.99,2026-01-06,true,false
925,Motyl Dziecko Premium,Dziecko,Nordly,201.39,82.62,2026-05-05,true,false
938,Temat Dziecko Pro,Dziecko,UrbanLine,161.57,71.58,2026-08-04,true,false
955,Teoria Dziecko Pro,Dziecko,Domora,21.75,9.12,2026-02-17,true,false
1017,Dostęp Dziecko Classic,Dziecko,Aurea,41.10,18.93,2025-10-07,true,false
1034,Trwać Dziecko Eco,Dziecko,Vantex,175.39,97.81,2025-12-15,true,false
1066,Transport Dziecko Basic,Dziecko,Aurea,214.74,111.33,2024-10-23,true,false
1068,Banknot Dziecko Premium,Dziecko,Primo Style,329.76,185.32,2024-12-29,true,false
1087,Ciekawy Dziecko Premium,Dziecko,Aurea,42.44,18.41,2025-07-21,true,false
1093,Właśnie Dziecko Classic,Dziecko,Aurea,88.47,40.12,2025-04-11,true,false
1112,Pojawiać się Dziecko Pro,Dziecko,UrbanLine,65.60,35.45,2025-10-09,true,false
1121,Cichy Dziecko Classic,Dziecko,Domora,554.53,9.62,2025-11-25,true,false
1143,Czoło Dziecko Premium,Dziecko,Aurea,274.83,118.40,2024-09-11,false,false
1182,Jutro Dziecko Eco,Dziecko,Vesto,102.44,47.49,2025-10-26,true,false
1193,Ani Dziecko Basic,Dziecko,Kidzo,339.48,203.91,2024-10-13,true,false
1224,Zwycięstwo Dziecko Premium,Dziecko,Vesto,46.76,20.89,2025-05-11,false,false
1225,Obrona Dziecko Pro,Dziecko,UrbanLine,52.08,20.87,2025-01-08,false,false
1228,Żółty Dziecko Basic,Dziecko,Primo Style,324.73,144.34,2025-06-09,true,false
1253,Sam Dziecko Pro,Dziecko,MaxFit,70.55,36.85,2025-10-02,true,false
1266,Majątek Dziecko Pro,Dziecko,Primo Style,91.18,35.37,2024-10-28,true,false
1271,Środkowy Dziecko Basic,Dziecko,Vantex,104.34,50.64,2025-06-29,true,false
1274,Wysoki Dziecko Eco,Dziecko,GripPro,312.83,151.85,2025-10-26,true,false
1309,Działalność Dziecko Basic,Dziecko,MaxFit,315.32,158.97,2026-01-23,true,false
1322,Studiować Dziecko Classic,Dziecko,Vesto,155.89,72.22,2025-05-03,true,false
1323,Kwiat Dziecko Eco,Dziecko,Vantex,236.70,146.64,2024-10-26,true,false
1332,Pole Dziecko Classic,Dziecko,Aurea,149.78,63.59,2025-03-29,true,false
1356,Wygrać Dziecko Premium,Dziecko,Klarra,85.76,39.90,2025-05-03,true,false
1369,Łączyć Dziecko Classic,Dziecko,Bellure,240.24,96.59,2025-08-08,true,false
1375,Wczoraj Dziecko Pro,Dziecko,Vesto,43.00,17.94,2026-03-05,false,false
1378,Niski Dziecko Basic,Dziecko,Primo Style,154.19,80.44,2026-08-06,true,false
1386,Maszyna Dziecko Premium,Dziecko,Nortex,332.26,152.89,2026-05-20,true,false
1389,Kolejny Dziecko Basic,Dziecko,Primo Style,214.95,85.42,2025-07-13,true,false
1393,Dziki Dziecko Eco,Dziecko,Vantex,206.24,108.48,2025-11-18,true,false
1402,Nasz Dziecko Premium,Dziecko,UrbanLine,303.35,146.67,2025-10-10,true,false
1405,Futro Dziecko Premium,Dziecko,Primo Style,207.80,91.42,2024-12-24,true,false
1440,Grudzień Dziecko Premium,Dziecko,Lumia,267.10,134.58,2026-03-17,true,false
1457,Spotkać Dziecko Classic,Dziecko,Primo Style,198.60,94.48,2025-04-17,true,false
1473,Minister Dziecko Basic,Dziecko,Kidzo,142.69,83.03,2024-11-04,true,false
1486,Przyjemny Dziecko Classic,Dziecko,Vantex,156.74,60.69,2025-05-04,true,false
1489,Tańczyć Dziecko Classic,Dziecko,UrbanLine,38.87,15.78,2025-03-08,false,false
1530,Cesarz Dziecko Premium,Dziecko,GripPro,35.37,20.71,2025-02-13,true,false
1537,Owad Dziecko Pro,Dziecko,Kidzo,281.00,138.02,2026-01-22,false,false
1563,Ocean Dziecko Eco,Dziecko,Vesto,333.53,167.87,2025-09-11,true,false
1568,Głośny Dziecko Classic,Dziecko,Ecolen,259.12,97.24,2026-06-10,false,false
1573,Dowód Dziecko Classic,Dziecko,Bellure,80.31,37.84,2025-11-03,true,false
1592,Sto Dziecko Basic,Dziecko,Lumia,169.36,93.09,2025-08-26,true,false
1601,Samiec Dziecko Basic,Dziecko,Vesto,210.97,93.86,2026-05-15,true,false
1612,Spadać Dziecko Eco,Dziecko,GripPro,311.13,138.34,2024-11-18,true,false
1622,Dane Dziecko Premium,Dziecko,Domora,305.95,136.29,2024-12-23,true,false
1699,Podać Dziecko Pro,Dziecko,Vesto,341.23,136.63,2025-09-14,true,false
1702,Włos Dziecko Eco,Dziecko,Bellure,39.10,15.91,2025-12-17,false,false
1709,Anglia Dziecko Pro,Dziecko,Tessera,206.53,96.24,2025-04-02,true,false
1711,Dziewięć Dziecko Premium,Dziecko,Lumia,206.87,103.99,2024-10-03,true,false
1765,Podać Dziecko Basic,Dziecko,Kidzo,210.33,108.62,2024-12-08,true,false
1771,Musieć Dziecko Pro,Dziecko,Ecolen,268.09,119.15,2025-05-15,true,false
1773,Gniew Dziecko Pro,Dziecko,Aurea,116.29,62.89,2025-02-08,true,false
1806,Intensywny Dziecko Eco,Dziecko,Ecolen,73.96,36.04,2026-08-06,true,false
1808,Ty Dziecko Basic,Dziecko,Ecolen,58.72,27.48,2025-10-07,true,false
1811,Przeszkoda Dziecko Basic,Dziecko,Nortex,76.41,43.97,2024-10-24,true,false
1817,Epoka Dziecko Classic,Dziecko,Kidzo,49.87,21.38,2026-01-23,true,false
1836,Stowarzyszenie Dziecko Pro,Dziecko,GripPro,51.72,25.28,2025-11-09,true,false
1837,Znowu Dziecko Premium,Dziecko,Klarra,166.47,71.85,2024-12-27,true,false
1844,Anioł Dziecko Classic,Dziecko,Kidzo,221.78,117.82,2026-05-29,true,false
1854,Otaczać Dziecko Eco,Dziecko,Bellure,151.12,65.92,2026-07-31,true,false
1857,Założyć Dziecko Pro,Dziecko,Tessera,328.04,168.71,2024-12-11,true,false
1886,Duży Dziecko Eco,Dziecko,Klarra,179.54,91.44,2025-04-19,true,false
1891,Jabłko Dziecko Basic,Dziecko,Domora,143.52,60.24,2025-07-09,true,false
1895,Olej Dziecko Eco,Dziecko,Vantex,86.64,39.43,2026-05-21,true,false
1898,Procent Dziecko Eco,Dziecko,Ecolen,83.67,32.38,2026-07-13,true,false
1905,Żeby Dziecko Basic,Dziecko,Lumia,143.07,71.16,2024-10-14,true,false
1906,Także Dziecko Basic,Dziecko,Vesto,24.95,14.77,2024-11-23,true,false
1958,Spodnie Dziecko Classic,Dziecko,Kidzo,277.36,125.14,2025-06-25,true,false
1975,Okazja Dziecko Classic,Dziecko,Nortex,21.43,9.45,2025-10-30,true,false
287,Kraków Akcesoria Basic,Akcesoria,Nordly,63.30,35.67,2025-12-01,true,false
304,Mieszkanka Akcesoria Pro,Akcesoria,Primo Style,219.27,95.20,2026-01-25,true,false
325,Źródło Akcesoria Pro,Akcesoria,Bellure,246.13,77.44,2025-12-11,true,false
366,Cena Akcesoria Eco,Akcesoria,Domora,79.03,41.54,2026-08-06,true,false
385,Pokój Akcesoria Premium,Akcesoria,MaxFit,106.84,66.57,2025-03-14,true,false
419,Zgodny Akcesoria Premium,Akcesoria,Klarra,119.20,35.76,2025-11-15,true,false
484,Ważny Akcesoria Premium,Akcesoria,GripPro,177.66,79.92,2025-05-31,true,false
511,Centrum Akcesoria Eco,Akcesoria,Domora,42.23,17.71,2026-05-29,false,false
528,Wisieć Akcesoria Basic,Akcesoria,MaxFit,85.97,36.21,2024-11-06,true,false
555,Pisanie Akcesoria Premium,Akcesoria,Nortex,169.76,71.03,2024-11-18,true,false
565,Który Akcesoria Premium,Akcesoria,Tessera,117.82,57.80,2025-01-27,true,false
599,Zmęczony Akcesoria Classic,Akcesoria,Tessera,91.80,35.89,2024-12-22,false,false
623,Rosnąć Akcesoria Premium,Akcesoria,Primo Style,113.00,57.85,2026-08-06,true,false
656,Niemiecki Akcesoria Basic,Akcesoria,Vantex,163.51,73.06,2024-12-29,true,false
669,Trzeci Akcesoria Eco,Akcesoria,Ecolen,163.39,77.79,2025-04-25,true,false
693,Policjant Akcesoria Classic,Akcesoria,Vantex,215.23,85.80,2026-04-06,true,false
696,Państwo Akcesoria Classic,Akcesoria,Klarra,220.68,109.22,2025-10-09,true,false
708,Wysokość Akcesoria Premium,Akcesoria,Primo Style,157.92,48.21,2025-02-20,true,false
722,Metalowy Akcesoria Basic,Akcesoria,UrbanLine,41.79,17.01,2025-05-10,true,false
754,Fizyczny Akcesoria Basic,Akcesoria,Primo Style,141.69,49.02,2024-11-25,true,false
760,Wpaść Akcesoria Basic,Akcesoria,Aurea,129.40,48.19,2025-05-29,true,false
784,Warzywo Akcesoria Eco,Akcesoria,Vantex,187.66,95.70,2026-04-17,true,false
844,Otrzymywać Akcesoria Premium,Akcesoria,Ecolen,189.90,74.86,2025-07-07,true,false
882,Kierować Akcesoria Basic,Akcesoria,GripPro,38.82,15.84,2025-09-01,true,false
901,Organizm Akcesoria Premium,Akcesoria,UrbanLine,2140.86,36.12,2026-04-15,true,false
962,Właściwość Akcesoria Premium,Akcesoria,Bellure,29.63,11.53,2025-07-06,false,false
984,Zdarzenie Akcesoria Pro,Akcesoria,Tessera,237.96,123.83,2025-04-09,false,false
985,Czy Akcesoria Classic,Akcesoria,Klarra,97.94,48.92,2026-05-19,true,false
1030,Niemiecki Akcesoria Premium,Akcesoria,Tessera,54.75,30.49,2024-12-29,true,false
1032,Związany Akcesoria Premium,Akcesoria,Nordly,154.73,71.99,2025-11-07,true,false
1039,Piękny Akcesoria Classic,Akcesoria,Aurea,207.31,109.37,2025-02-27,true,false
1041,Kłaść Akcesoria Eco,Akcesoria,Primo Style,234.74,82.27,2025-02-07,true,false
1058,Spadać Akcesoria Premium,Akcesoria,Tessera,210.89,104.20,2025-11-03,true,false
1084,Igła Akcesoria Classic,Akcesoria,Primo Style,213.29,97.10,2024-10-29,true,false
1085,Łuk Akcesoria Eco,Akcesoria,Tessera,93.46,44.30,2026-06-14,true,false
1103,Ubogi Akcesoria Pro,Akcesoria,Primo Style,88.45,47.38,2026-08-06,true,false
1126,Łaciński Akcesoria Eco,Akcesoria,Tessera,124.53,49.65,2025-07-02,true,false
1159,Grecki Akcesoria Classic,Akcesoria,Nortex,226.62,110.96,2024-10-07,true,false
1163,Środkowy Akcesoria Pro,Akcesoria,Kidzo,88.45,32.96,2024-12-06,true,false
1187,Dialekt Akcesoria Pro,Akcesoria,Domora,211.77,87.06,2026-03-24,true,false
1199,Zawód Akcesoria Pro,Akcesoria,Tessera,39.77,14.92,2025-12-14,true,false
1208,Z powodu Akcesoria Basic,Akcesoria,GripPro,173.52,71.26,2025-06-15,true,false
1231,Chłopak Akcesoria Pro,Akcesoria,Kidzo,17.64,7.10,2024-10-17,true,false
1251,Chcieć Akcesoria Premium,Akcesoria,GripPro,187.68,102.87,2025-02-21,true,false
1257,Stowarzyszenie Akcesoria Classic,Akcesoria,Klarra,214.03,110.22,2025-10-07,true,false
1300,Sylaba Akcesoria Eco,Akcesoria,Ecolen,131.99,66.97,2026-01-01,true,false
1324,Rysunek Akcesoria Pro,Akcesoria,Vantex,205.41,81.23,2026-06-16,true,false
1325,Zainteresowanie Akcesoria Premium,Akcesoria,UrbanLine,166.81,103.61,2025-10-20,true,false
1399,Zgoda Akcesoria Eco,Akcesoria,Vesto,55.81,21.63,2025-11-16,true,false
1416,Komputerowy Akcesoria Pro,Akcesoria,Ecolen,69.07,29.32,2026-05-31,true,false
1417,Fakt Akcesoria Basic,Akcesoria,Aurea,74.95,31.24,2026-04-26,true,false
1426,Zainteresowanie Akcesoria Classic,Akcesoria,Domora,115.03,40.00,2025-11-23,true,false
1441,Niewolnik Akcesoria Premium,Akcesoria,Klarra,236.31,119.85,2024-11-02,true,false
1442,Zawsze Akcesoria Pro,Akcesoria,Kidzo,179.98,75.62,2026-01-07,true,false
1443,Sok Akcesoria Classic,Akcesoria,Bellure,173.59,84.84,2024-12-27,true,false
1451,Kot Akcesoria Premium,Akcesoria,GripPro,99.94,47.50,2024-11-30,true,false
1466,Zapach Akcesoria Premium,Akcesoria,Nortex,154.48,87.37,2026-08-06,true,false
1468,Barwa Akcesoria Eco,Akcesoria,UrbanLine,62.79,30.98,2025-06-06,true,false
1539,Może Akcesoria Basic,Akcesoria,Vantex,107.44,47.41,2025-12-23,true,false
1557,Tutaj Akcesoria Pro,Akcesoria,Klarra,218.50,99.81,2026-04-29,true,false
1587,Jakby Akcesoria Pro,Akcesoria,Klarra,120.08,68.20,2025-04-12,true,false
1605,Rodzic Akcesoria Eco,Akcesoria,Nordly,6259.44,66.89,2026-02-20,true,false
1642,Norma Akcesoria Classic,Akcesoria,GripPro,60.09,26.63,2024-11-03,true,false
1663,Już Akcesoria Eco,Akcesoria,Domora,204.70,87.52,2025-02-13,false,false
1665,Ziemia Akcesoria Basic,Akcesoria,Vantex,186.56,109.92,2025-05-19,true,false
1675,Nauka Akcesoria Basic,Akcesoria,Nortex,166.70,50.01,2026-07-20,true,false
1701,Chrześcijaństwo Akcesoria Classic,Akcesoria,Nortex,212.70,116.48,2025-03-27,true,false
1746,Kultura Akcesoria Eco,Akcesoria,Aurea,207.17,92.11,2025-01-02,false,false
1754,Całkowicie Akcesoria Classic,Akcesoria,Nortex,91.46,37.36,2025-04-08,false,false
1761,Indie Akcesoria Eco,Akcesoria,Vantex,159.68,79.76,2026-04-08,true,false
1763,Połowa Akcesoria Pro,Akcesoria,Kidzo,214.10,109.81,2025-03-18,true,false
1774,Kura Akcesoria Eco,Akcesoria,Nortex,229.18,71.76,2025-02-28,true,false
1805,Zdrowie Akcesoria Classic,Akcesoria,GripPro,95.08,42.97,2025-06-22,true,false
1827,Rozmawiać Akcesoria Basic,Akcesoria,Vantex,217.88,88.93,2025-08-10,true,false
1845,Jeść Akcesoria Basic,Akcesoria,Nordly,33.40,12.29,2026-08-05,true,false
1872,Klient Akcesoria Pro,Akcesoria,Tessera,142.82,68.09,2024-11-01,false,false
1879,- Akcesoria Basic,Akcesoria,Nordly,178.88,75.43,2025-09-13,true,false
1887,Dziura Akcesoria Eco,Akcesoria,GripPro,40.00,15.52,2025-07-27,true,false
1902,Obywatel Akcesoria Pro,Akcesoria,Domora,15.92,7.33,2026-08-06,true,false
1915,Zeszły Akcesoria Eco,Akcesoria,Nordly,73.26,25.97,2025-08-23,true,false
1921,Przyszły Akcesoria Classic,Akcesoria,Lumia,42.22,20.73,2025-03-01,true,false
1961,Otrzymać Akcesoria Pro,Akcesoria,Aurea,138.07,57.20,2025-09-18,true,false
1982,Statek Akcesoria Basic,Akcesoria,Vesto,233.91,121.45,2026-06-29,true,false
